Run,Suhu_C,Tekanan_bar,Waktu_min,Yield_pct
1,59.63,2.192,18.8,57.7
2,60.24,2.344,21.1,60.14
3,64.36,2.256,20.9,59.68
4,65.84,2.225,18.5,62.61
5,67.1,2.23,18.5,60.03
6,68.29,2.44,20.6,59.51
7,71.18,2.432,18.4,63.63
8,73.4,2.387,20.5,64.67
9,74.78,2.601,18.9,61.4
10,75.63,2.448,20.5,63.43
11,80.05,2.613,21.9,64.26
12,81.66,2.728,21.8,62.25
13,83.07,2.585,19.1,65.78
14,88.5,2.85,21.8,64.3
15,88.45,2.778,18.8,67.04
16,91.14,2.768,19.9,68.18
17,93.34,2.992,18.6,64.69
18,92.24,2.908,18.6,66.82
19,97.32,3.049,20.2,68
20,98.86,2.871,19.4,67.33
21,98.11,2.924,18.3,69.93
22,103.67,3.2,20.7,71.23
23,106.47,3.225,21.8,72.63
24,104.21,3.066,21.7,68.37
25,106.13,3.238,20.8,72.2
26,108.42,3.263,21,71.25
27,109.71,3.228,18.6,70.47
28,115.24,3.44,20.6,74.77
29,117.89,3.496,20,72.3
30,118.69,3.287,21.1,74.01
