Periode,Makan,Transport,Hiburan,Belanja,Tagihan,Tabungan
Jan,850000,220000,350000,180000,450000,500000
Feb,780000,195000,420000,250000,450000,420000
Mar,900000,230000,280000,120000,450000,550000
Apr,820000,210000,500000,300000,450000,350000
Mei,760000,185000,320000,160000,450000,480000
Jun,950000,240000,600000,400000,450000,200000
Jul,870000,225000,380000,220000,450000,430000
Agu,800000,200000,290000,140000,450000,510000
Sep,920000,235000,450000,280000,450000,380000
Okt,750000,180000,310000,170000,450000,490000
Nov,1050000,260000,700000,500000,450000,100000
Des,1200000,280000,800000,600000,450000,50000
